corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid,SensitivityDR_1pct_down,SensitivitySG_1pct_down,DR_shock_raw,SG_shock_raw
00112378,KR모터스,20210322000894,2020,연결,부분(2/7),HEADING,2,2320,322,2070545000.0,17800000.0,2052745000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00112457,대주산업,20210317000846,2020,연결,OK,KEYWORD,7,7813,359,4592874000.0,3102367000.0,1490507000.0,603789000.0,69327000.0,72480000.0,-3153000.0,1213882000.0,471445000.0,,,,600635000.0,,,,,,,2.28,,,3.0,,,,,,,
00112651,대창,20210316000786,2020,연결,OK,KEYWORD,10,10117,370,14091329000.0,18967959000.0,-4876630000.0,1904669000.0,260761000.0,317033000.0,-56272000.0,714625000.0,-267651000.0,,,,1848397000.0,,1188851000.0,-1053718000.0,1225440000.0,2.06,2.71,2.385,,,3.0,,,,1215105000.0,-1081141000.0,,
00112721,대창스틸,20210323000633,2020,연결,부분(0/7),HEADING,1,1731,314,,,,,,,,,,,,,,,379000000.0,,,,,,,,,,,,,,,
00112819,데코앤에프,20210331002716,2020,연결,부분(1/7),HEADING,4,3183,325,,,,,2112683000.0,170050000.0,1942633000.0,,,,,,290798000.0,,,,,,,,,,,,,,,,,
00112873,미래엔,20210331001550,2020,별도,부분(2/7),HEADING,9,3135,321,,982754000.0,,,,,,9034000.0,,,,,,,2444527000.0,,,,,,,,,,,,,,,
00113058,한화생명,20210305000803,2020,연결,OK,HEADING,10,6208,400,503651000000.0,341329000000.0,162322000000.0,48871000000.0,14222000000.0,11188000000.0,3034000000.0,65361000000.0,8243000000.0,317000000.0,82000000.0,8242000000.0,63093000000.0,,10676000000.0,-29855000000.0,33467000000.0,2.86,3.44,3.15,3.09,4.63,3.86,6.23,10.0,8.115,33465000000.0,-30410000000.0,,
00113128,대한약품,20210316000540,2020,별도,OK,HEADING,9,5557,354,29087770621.0,18808068208.0,10279702413.0,2943258444.0,892469064.0,493197559.0,399271505.0,1936545080.0,-113402706.0,-113402706.0,,,3342529949.0,3600000000.0,,,,,,,,,,,,,,,,
00113207,대한전선,20210318001288,2020,연결,OK,HEADING,18,6399,374,41890000000.0,8351000000.0,33539000000.0,5178000000.0,816000000.0,166000000.0,650000000.0,1830000000.0,183000000.0,425000000.0,608000000.0,1018000000.0,5828000000.0,,692000000.0,-3650000000.0,4110000000.0,,,2.4,,,4.9,,,,4258000000.0,-3603000000.0,,
00113225,대한제강,20210318000302,2020,연결,OK,HEADING,8,6060,396,46371573000.0,42182742000.0,4188831000.0,3697579000.0,643557000.0,582629000.0,60928000.0,2842590000.0,1234509000.0,469249000.0,-112618000.0,877878000.0,4984716000.0,4221519000.0,,-4108962758.0,4825246794.0,2.0,2.3,2.15,3.0,3.37,3.185,8.21,9.97,9.09,4800159274.0,-4214261295.0,,
00113234,대한제당,20210419000297,2020,연결,OK,HEADING,11,7312,386,56886478000.0,55740566000.0,1145912000.0,4901095000.0,1068975000.0,987565000.0,81410000.0,8398641000.0,845424000.0,385445000.0,11304000.0,448675000.0,4183187000.0,,520906000.0,-3804470000.0,4269897000.0,1.15,1.97,1.56,2.77,4.9,3.835,,,,4340959000.0,-3815986000.0,,
00113243,대한제분,20210318001080,2020,연결,부분(2/7),HEADING,2,2936,343,,,-1387610000.0,7349375000.0,,,-41923000.0,1738445000.0,-517354000.0,-1933444000.0,674519000.0,283877000.0,7307452000.0,,,,,,,,,,,,,,,,,
00113261,대한광통신,20210316000886,2020,연결,OK,HEADING,11,5761,387,5167206000.0,1807037000.0,3360169000.0,1988193000.0,104906000.0,62598000.0,42308000.0,1875390000.0,527885000.0,392650000.0,0.0,135254000.0,2030501000.0,,,-444092000.0,537641000.0,2.35,2.48,2.415,2.1,2.47,2.285,9.06,10.14,9.6,540834000.0,-449921000.0,,
00113359,교보증권,20210326001145,2020,연결,OK,HEADING,11,6589,373,41124943000.0,36888574000.0,4236369000.0,4121744000.0,674767000.0,502194000.0,172573000.0,6731053000.0,1814487000.0,,,,3184959000.0,4019000000.0,2740933000.0,-3202306000.0,3631854000.0,,,1.9,,,3.0,,,7.79,3681435000.0,-3223374000.0,,
00113410,CJ대한통운,20210319001047,2020,연결,OK,HEADING,4,4097,377,270557350000.0,181650124000.0,88907226000.0,39638622000.0,7451391000.0,3447036000.0,4004355000.0,29368502000.0,-3160944000.0,9140264000.0,1448822000.0,-7428142000.0,,,,,,2.9,7.0,4.95,2.84,10.0,6.42,,,,,,,
00113492,깨끗한나라,20210317001261,2020,연결,OK,KEYWORD,10,10472,381,58815459000.0,38849140000.0,19719924000.0,4265772000.0,1400454000.0,719814000.0,680640000.0,1793910000.0,521093000.0,,,,4946412000.0,5019463000.0,58000000.0,-4395000000.0,4378000000.0,2.48,3.02,2.75,4.93,5.0,4.965,,,,4395000000.0,-3937000000.0,,
00113526,대한항공,20210318001404,2020,연결,OK,HEADING,14,10973,378,1921246234000.0,315945560000.0,1605300674000.0,167979908000.0,36790158000.0,5670991000.0,31119167000.0,120143376000.0,-108219968000.0,,,,,,,-160553806000.0,183470356000.0,1.58,2.04,1.81,2.36,3.2,2.78,,,9.39,193841538000.0,-166813598000.0,,
00113535,대한해운,20210322000956,2020,연결,OK,HEADING,14,9399,365,17163922000.0,15466665000.0,1697257000.0,3178884000.0,264782000.0,231137000.0,33645000.0,3146578000.0,1269757000.0,,,,3212529000.0,,1132000000.0,-936534000.0,1040355000.0,,,1.75,,,2.5,,,,1060632000.0,-937635000.0,,
00113562,롯데손해보험,20210323001100,2020,연결,OK,HEADING,8,5888,376,46465000000.0,50276000000.0,-3811000000.0,7224000000.0,979000000.0,1993000000.0,-1014000000.0,4878000000.0,408000000.0,-381000000.0,0.0,789000000.0,9202000000.0,,197000000.0,-2871000000.0,3232000000.0,,,2.68,,,2.54,,,7.38,3256000000.0,-2905000000.0,,
00113614,대현,20210419000142,2020,연결,OK,HEADING,14,6715,370,24346068000.0,14601151000.0,9744917000.0,2417193000.0,562529000.0,272597000.0,289932000.0,7226828000.0,170523000.0,-358820000.0,-30327000.0,559670000.0,2707125000.0,,,-1263682000.0,1437257000.0,,,2.23,,,3.94,,,,1442163000.0,-1282159000.0,,
00113997,롯데에너지머티리얼즈,20210323001108,2020,연결,OK,HEADING,6,4009,382,32147263000.0,27265000.0,32119998000.0,4330165000.0,671306000.0,,,1562225000.0,1438729000.0,1003087000.0,-153783000.0,589425000.0,,,,-3020686000.0,3157693000.0,2.42,2.84,2.63,3.24,5.34,4.29,8.87,10.97,9.92,3278441857.0,-2988583967.0,,
00114093,덕성,20210319000522,2020,연결,OK,HEADING,13,6405,367,4138304000.0,3353488000.0,784816000.0,547214000.0,93844000.0,76792000.0,17052000.0,221329000.0,-21464000.0,-24708000.0,7790000.0,38738000.0,564266000.0,700000000.0,,-253095000.0,289106000.0,,,2.56,,,3.0,,,,284209000.0,-261828000.0,,
00114154,디와이덕양,20210609000312,2020,연결,OK,HEADING,14,5339,373,38837000000.0,22161000000.0,16676000000.0,4301000000.0,1138000000.0,535000000.0,603000000.0,1673000000.0,2260000000.0,580000000.0,,1680000000.0,4904000000.0,,,-3153000000.0,3566000000.0,,,3.27,,,3.5,,,8.7,3611000000.0,-3175000000.0,,
00114686,동구바이오제약,20210317000527,2020,별도,OK,KEYWORD,11,12011,368,5904915000.0,6888409000.0,-983494000.0,1434998000.0,153801000.0,182600000.0,-28799000.0,380118000.0,-778765000.0,843965000.0,-62000.0,-65138000.0,1426718000.0,,,-509688000.0,594021000.0,,,2.95,,,3.0,,,9.6,600309000.0,-514252000.0,,
00114765,케이비아이동국실업,20210323000916,2020,연결,부분(0/7),HEADING,6,2963,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00114792,동국홀딩스,20210326000255,2020,연결,부분(0/7),HEADING,2,2216,315,,,,,,,,,,,,,20754000000.0,,,,,,,,,,,,,,,,,
00114808,동국제약,20210311001130,2020,연결,OK,HEADING,7,6273,383,44639791000.0,46924211000.0,-2284420000.0,5521099000.0,902250000.0,852317000.0,49933000.0,2200687000.0,483390000.0,9547000.0,56390000.0,417452000.0,5571032000.0,6607358000.0,345694000.0,-2992275000.0,3331508000.0,2.6,2.7,2.65,,,3.6,,,,3409027000.0,-2985985000.0,,
00115384,동방아그로,20210311000942,2020,연결,부분(0/7),KEYWORD,1,2191,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00115472,미주제강,20210324000073,2020,별도,부분(3/7),HEADING,1,2378,325,2120746000.0,2027339000.0,93407000.0,,,,,266923000.0,,,,,,,,,,,,,,,,,,,,,,
00115676,KG스틸,20210311001031,2020,연결,OK,HEADING,14,8706,392,85650000000.0,72672000000.0,12978000000.0,8648000000.0,2900000000.0,1775000000.0,1125000000.0,4147000000.0,24606000000.0,18568000000.0,-1999000000.0,8037000000.0,9773000000.0,,213000000.0,-8307000000.0,9677000000.0,2.66,3.06,2.86,2.19,4.11,3.15,,,,9718000000.0,-8428000000.0,,
00115977,아이에스동서,20210318001311,2020,연결,OK,HEADING,8,6362,381,37723179000.0,29367937000.0,8355242000.0,8097530000.0,879257000.0,692011000.0,187246000.0,3636699000.0,880103000.0,339101000.0,0.0,1219204000.0,8284776000.0,,,-1939432000.0,2175822000.0,1.58,2.24,1.91,3.2,4.56,3.88,,,,2191033000.0,-1963183000.0,,
00116073,그린기술투자,20210331000332,2020,별도,부분(0/7),KEYWORD,1,1775,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00116268,동성제약,20210319000344,2020,별도,OK,HEADING,26,9519,367,12095488000.0,8241294000.0,3854194000.0,1219887000.0,172764000.0,139767000.0,32997000.0,716056000.0,383865000.0,-47599000.0,69236000.0,-453954000.0,1252884000.0,,,-683424000.0,775255000.0,,,2.02,,,1.75,,,,780437000.0,-691969000.0,,
00116301,NI스틸,20210311000847,2020,별도,OK,HEADING,14,5780,362,7357224000.0,45538000.0,7311686000.0,921312000.0,121904000.0,851000.0,121053000.0,475884000.0,186394000.0,-4802000.0,0.0,191196000.0,1042365000.0,,,-510289000.0,596379000.0,,,2.04,,,3.0,,,,589393000.0,-525137000.0,,
00116408,동신건설,20210326001141,2020,별도,부분(0/7),KEYWORD,2,2362,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00116806,하스코,20210331002482,2020,별도,부분(2/7),KEYWORD,1,2144,320,556011000.0,,556011000.0,,,,,229510000.0,,,,,,,,,,,,,,,,,,,,,,
00116824,동아쏘시오홀딩스,20210319001153,2020,연결,OK,KEYWORD,11,21008,386,106798705000.0,97788286000.0,9010419000.0,10996383000.0,1864735000.0,1689148000.0,175587000.0,6378007000.0,2799038000.0,286926000.0,-7964000.0,2520076000.0,11171970000.0,,,-8892056000.0,8859646000.0,1.76,2.08,1.92,3.0,4.43,3.715,,,,10354714000.0,-7862130000.0,,
00116949,DN오토모티브,20210323000549,2020,연결,OK,HEADING,13,6861,375,36991920000.0,37746985000.0,-755065000.0,7431237000.0,651237000.0,568227000.0,83010000.0,8838536000.0,-20575000.0,-319774000.0,-189346000.0,488545000.0,7115534000.0,,,-1811898000.0,1834044000.0,1.82,2.93,2.375,,,3.0,,,,2038935000.0,-1655067000.0,,
00117027,알루코,20210318000933,2020,연결,OK,KEYWORD,11,20038,380,15060406137.0,3761928761.0,11298477376.0,2769141650.0,356289908.0,86704476.0,269585432.0,3875635729.0,-290613859.0,259486957.0,0.0,31126902.0,3038727082.0,,,-2420997564.0,4681947340.0,2.0,2.76,2.38,2.52,4.55,3.535,,,,4708858958.0,-2280298255.0,1.0,1.0
00117179,디와이,20210317000774,2020,연결,OK,HEADING,33,13791,400,68228613000.0,57151670000.0,11076943000.0,7312089000.0,1439843000.0,1229308000.0,210535000.0,2992654000.0,-460298000.0,2289790000.0,0.0,-1829492000.0,8752932000.0,8309000000.0,177000000.0,6194010000.0,6311087000.0,1.5,2.4,1.95,2.5,3.0,2.75,4.18,9.3,6.74,6194010000.0,-4310912000.0,1.0,1.0
00117188,효성,20210324000507,2020,연결,OK,HEADING,7,5122,387,166588000000.0,159915000000.0,6673000000.0,18672000000.0,2672000000.0,4019000000.0,-1347000000.0,36036000000.0,530000000.0,2354000000.0,-358000000.0,-1466000000.0,,,1011000000.0,-4936000000.0,5690000000.0,1.03,2.84,1.935,2.0,3.74,2.87,,,,5765000000.0,-4970000000.0,,
00117230,TYM,20210319000739,2020,연결,OK,HEADING,9,8274,388,60791221000.0,27640151000.0,33151070000.0,6884829000.0,1516515000.0,685441000.0,831074000.0,14991646000.0,592389000.0,2875124000.0,-697045000.0,-1585690000.0,7772426000.0,,760140000.0,-4673323000.0,5389049000.0,2.44,2.76,2.6,3.87,5.0,4.435,,,,5461624000.0,-4699165000.0,,
00117267,동양생명,20210520000233,2020,연결,부분(0/7),HEADING,1,1828,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00117276,네이처셀,20210319001110,2020,별도,OK,HEADING,15,7535,362,1992971000.0,1369634000.0,623337000.0,348321000.0,19165000.0,12996000.0,6169000.0,230283000.0,423275000.0,-25798000.0,0.0,449072000.0,354489000.0,,,-154558000.0,176053000.0,,,2.09,,,4.2,,,,181718000.0,-153124000.0,,
00117498,스틱인베스트먼트,20210317000940,2020,연결,OK,HEADING,7,4916,373,2779721000.0,1435098000.0,1344623000.0,277472000.0,63259000.0,30577000.0,32682000.0,406531000.0,82114000.0,48714000.0,0.0,33400000.0,340731000.0,163000000.0,1214000000.0,-125055000.0,144662000.0,,,2.37,,,2.68,,,4.87,144545492.0,-127887266.0,,
00117577,오리온홀딩스,20210310001206,2020,연결,OK,HEADING,7,6648,402,106258891000.0,105387549000.0,871342000.0,14427695000.0,1783807000.0,1743187000.0,40620000.0,7645139000.0,328656000.0,2830095000.0,-525430000.0,-1976009000.0,14468316000.0,12392000000.0,1201996000.0,-5484025000.0,5315322000.0,1.63,2.55,2.09,4.35,6.88,5.615,3.254,10.84,7.047,5484025000.0,-4833931000.0,,
00117601,유안타증권,20210318000778,2020,연결,OK,KEYWORD,14,28075,387,108393552000.0,8372531000.0,100020915000.0,14342038000.0,2145919000.0,185558000.0,1960361000.0,11115025000.0,-148641000.0,-2821787000.0,5553741000.0,-2880595000.0,,,,,,1.9,2.07,1.985,2.75,4.37,3.56,9.1371,10.2883,9.7127,,,,
00117629,KBI동양철관,20210315001021,2020,연결,OK,HEADING,11,8544,380,10912979000.0,6093759000.0,4819220000.0,1408850000.0,228292000.0,148299000.0,79993000.0,560499000.0,936430000.0,241247000.0,0.0,695183000.0,1488843000.0,,,-723374000.0,839622000.0,2.83,2.84,2.835,2.11,2.34,2.225,,,8.17,841579000.0,-735101000.0,,
00117726,DYP,20210323000271,2020,연결,OK,KEYWORD,10,8566,385,36045595000.0,12260041000.0,23785554000.0,4084839000.0,878574000.0,271608000.0,606966000.0,1234238000.0,1157707000.0,255641000.0,-21890000.0,923956000.0,4691805000.0,,,,,2.18,2.92,2.55,3.0,4.0,3.5,,,,,,,
00118008,동원금속,20200629000448,2020,연결,OK,HEADING,1,2347,379,383947000000.0,345289000000.0,38658000000.0,18289000000.0,10627000000.0,9543000000.0,1084000000.0,16934000000.0,12837000000.0,11926000000.0,,911000000.0,30210000000.0,17500000000.0,,-26100000000.0,3600000000.0,,,2.27,,,3.13,,,10.2,29400000000.0,-3300000000.0,,
00118044,동원수산,20210318001363,2020,연결,OK,KEYWORD,11,12321,376,8076509000.0,1780755000.0,6295754000.0,1637760000.0,200801000.0,38994000.0,161807000.0,987121000.0,-500432000.0,72510000.0,,451760000.0,1799567000.0,,,-234826000.0,280682000.0,2.34,3.19,2.765,3.05,4.11,3.58,,,,281197000.0,-247905000.0,,
00118266,DRB동일,20210316000835,2020,연결,부분(2/7),HEADING,3,2957,337,,,,2628806000.0,,,18244000.0,,917737000.0,,,,2647050000.0,,,,,2.39,2.49,2.44,,,4.7,,,,,,,
00118284,동일금속,20210326000343,2020,연결,OK,HEADING,7,4162,358,3279471767.0,3014245184.0,265226583.0,509007973.0,27343092.0,43793854.0,-16450762.0,243326249.0,25736160.0,,,,492557211.0,,,-141177146.0,160976923.0,,,2.24,,,3.31,,,5.27,162121026.0,-142887633.0,,
00118345,디아이동일,20210318001236,2020,연결,부분(0/7),HEADING,2,2165,317,,,,,,,,,,,,,,,,-551813000.0,549091000.0,,,,,,,,,,,,,
00118451,동일제강,20210318000801,2020,연결,OK,KEYWORD,15,13012,364,3495508000.0,3577014000.0,-81506000.0,617542000.0,60260000.0,97345000.0,-37085000.0,433185000.0,-23811000.0,31319000.0,,,580457000.0,569088000.0,,-228057000.0,227876000.0,,,2.89,,,2.05,,,9.471,228057000.0,-199580000.0,1.0,1.0
00118804,동진쎄미켐,20210318000597,2020,연결,부분(0/7),HEADING,2,3952,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00118965,티에이치엔,20210322000959,2020,연결,OK,HEADING,34,17019,376,17079383000.0,10032990000.0,7046393000.0,3126803000.0,618602000.0,282188000.0,336414000.0,931480000.0,-4585260000.0,1747831000.0,0.0,2837429000.0,3745405000.0,,248711000.0,-1452551550.0,1701700000.0,,,3.42,,,4.0,,,9.5,1691869417.0,-1485886101.0,,
00119007,무림P&P,20210317001126,2020,연결,OK,HEADING,17,9430,391,60045828000.0,9148879000.0,50896949000.0,5444692000.0,1103267000.0,202432000.0,900835000.0,2399056000.0,625699000.0,383484000.0,0.0,242215000.0,6548959000.0,5255000000.0,513000000.0,-5630495000.0,6481668000.0,2.09,2.45,2.27,3.0,4.9,3.95,,,9.97,6599050428.0,-5640247147.0,,
00119140,핸즈코퍼레이션,20210322000760,2020,연결,OK,KEYWORD,11,12806,382,69294816000.0,32565360000.0,36729456000.0,9264780000.0,1314762000.0,680020000.0,634742000.0,4313896000.0,934532000.0,-2512475000.0,,3447007000.0,9899522000.0,,,-5212301000.0,5872540000.0,2.04,2.37,2.205,3.21,3.4,3.305,,,,5997844000.0,-5209244000.0,,
00119195,동화약품,20210317000578,2020,연결,부분(2/7),HEADING,2,2150,323,67499053000.0,53141148000.0,14357905000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00119724,두원중공업,20210331002447,2020,연결,부분(3/7),HEADING,1,2333,327,21278919000.0,23511288000.0,-2232369000.0,,,,,1399453000.0,,,,,,,,,,,,,,,,,,,,,,
00120021,LG,20210311000968,2020,연결,부분(2/7),HEADING,3,2811,327,191190000000.0,177302000000.0,13888000000.0,,,,,,,,,,,,46354000000.0,,,,,,,,,,,,,,,
00120076,LX인터내셔널,20210316000546,2020,연결,OK,HEADING,14,5467,373,135298000000.0,121021000000.0,14277000000.0,18278000000.0,2489000000.0,2161000000.0,328000000.0,8472000000.0,-3415000000.0,,,,18790000000.0,,264000000.0,-10221000000.0,11358000000.0,1.75,2.25,2.0,,,5.0,,,,11754000000.0,-10107000000.0,,
00120182,NH투자증권,20210317000233,2020,연결,OK,HEADING,14,5730,375,199955000000.0,174780000000.0,25175000000.0,19337000000.0,3515000000.0,2975000000.0,540000000.0,16225000000.0,16455000000.0,,,,37924000000.0,13699000000.0,17793000000.0,,,,,2.47,,,2.17,,,8.97,,,,
00120438,롯데건설,20210331002719,2020,연결,부분(3/7),HEADING,4,3468,330,183514000000.0,232185000000.0,-48671000000.0,,,,,18470000000.0,,,,,,,847000000.0,,,,,,,,,,,,,,,
00120483,롯데물산,20210331002393,2020,연결,OK,HEADING,8,5836,365,5763000000.0,5581000000.0,182000000.0,1071000000.0,85000000.0,123000000.0,-38000000.0,634000000.0,272000000.0,38000000.0,-10000000.0,244000000.0,,,,-409629000.0,472716000.0,,,2.81,,,1.89,,,9.92,472716000.0,-415176000.0,,
00120526,롯데쇼핑,20210315000915,2020,연결,OK,HEADING,10,6759,400,906824000000.0,985358649000.0,-78534649000.0,137373108000.0,21638356000.0,23684157000.0,-2045801000.0,87787884000.0,47650067000.0,33945781000.0,-1593567000.0,15297853000.0,111798020000.0,107518651000.0,7210622000.0,-88378822000.0,85667807000.0,1.42,7.99,4.705,0.2,10.07,5.135,,,8.44,88378822000.0,-77003232000.0,1.0,1.0
00120562,롯데지주,20210318001129,2020,연결,OK,HEADING,10,7118,393,500595000000.0,498160000000.0,2435000000.0,66837000000.0,1543000000.0,3061000000.0,-1518000000.0,58574000000.0,-7978000000.0,-11755000000.0,49000000.0,3728000000.0,74101000000.0,73629000000.0,0.0,-35778000000.0,40932000000.0,1.67,10.25,5.96,0.5,10.25,5.375,,,,41018000000.0,-36988000000.0,1.0,1.0
00120571,롯데칠성음료,20210315000941,2020,연결,OK,HEADING,16,13924,386,213556000000.0,225292000000.0,-12136000000.0,28703000000.0,5233000000.0,5535000000.0,-302000000.0,16924000000.0,-10327000000.0,-6293000000.0,120000000.0,-4154000000.0,33533000000.0,25620000000.0,3045000000.0,-16383000000.0,18736000000.0,,,2.81,,,2.97,,,8.47,18818379200.0,-16575868720.0,1.0,1.0
00120906,에스아이리소스,20210407002561,2020,연결,OK,HEADING,13,5515,349,,187410000.0,,38458000.0,2192000.0,2967000.0,-775000.0,78243000.0,17255000.0,,,,9057000.0,,3839000.0,,,,,1.9,,,1.6,,,,,,1.0,1.0
00120924,매일홀딩스,20210318001355,2020,연결,OK,HEADING,14,6427,389,112221288000.0,106440245000.0,5781043000.0,16369553000.0,2467327000.0,2214884000.0,252443000.0,9287265000.0,1377808000.0,1528516000.0,43501000.0,-194207000.0,18836880000.0,,,-9383297000.0,10817975000.0,1.31,3.12,2.215,4.22,4.95,4.585,,,8.83,10897514000.0,-7183929000.0,1.0,1.0
00120988,삼성메디슨,20210331002224,2020,별도,OK,HEADING,19,21307,382,54868166000.0,58704674000.0,-3836508000.0,6214747000.0,1367687000.0,1306231000.0,61456000.0,2756751000.0,-398146000.0,3830483000.0,-2176531000.0,-1050806000.0,6276204000.0,12000000000.0,,,,,,3.46,,,4.32,,,10.09,,,1.0,1.0
00121154,엠에스씨,20210318000477,2020,연결,부분(1/7),HEADING,3,3422,323,,,,,,,,20790487000.0,,,,,,,,-1093646000.0,1187882000.0,,,,,,,,,,,,,
00121288,모나미,20210331000541,2020,연결,부분(0/7),HEADING,15,18179,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00121507,무림SP,20210317001280,2020,연결,OK,HEADING,21,10831,378,17448425000.0,2420900000.0,15027525000.0,1431029000.0,311899000.0,51326000.0,260573000.0,1545528000.0,126863000.0,161337000.0,0.0,288200000.0,1742928000.0,1363000000.0,92000000.0,-1369883325.0,1559961750.0,,,2.03,,,4.48,,,8.09,1589439743.0,-1371046188.0,1.0,1.0
00121534,MH에탄올,20210316000829,2020,연결,OK,KEYWORD,11,10989,376,8680786000.0,5851642000.0,2829144000.0,961784000.0,177653000.0,122634000.0,55019000.0,773437000.0,217120000.0,34539000.0,0.0,182581000.0,1016803000.0,,,-498995000.0,561117000.0,1.89,2.42,2.155,3.46,3.92,3.69,,,,566959000.0,-503572000.0,1.0,1.0
00121543,무학,20210319001404,2020,연결,부분(0/7),HEADING,4,2894,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00121686,엠케이전자,20210323000531,2020,연결,부분(2/7),HEADING,3,2700,323,17928773000.0,13013646000.0,4915127000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
00122056,미창석유공업,20210325000207,2020,연결,OK,HEADING,9,5801,368,12264567000.0,10558822000.0,1705745000.0,565242000.0,205666000.0,176992000.0,28674000.0,628848000.0,39671000.0,67010000.0,,749730000.0,650299000.0,,56383000.0,-293327000.0,319654000.0,,,1.78,,,2.49,,,2.54,320188000.0,-298428000.0,1.0,1.0
00122205,바른손,20210322001107,2020,연결,OK,HEADING,8,3579,344,46654000.0,,46654000.0,19243000.0,1242000.0,,1242000.0,131286000.0,-22064000.0,,,,20486000.0,,212708000.0,,,,,2.385,,,2.0,,,,,,,
00122348,방림,20201229000102,2020,연결,OK,HEADING,20,6501,365,13513897000.0,7639579000.0,5874318000.0,1065226000.0,255894000.0,174409000.0,81485000.0,634768000.0,899473000.0,66477000.0,0.0,965950000.0,1146711000.0,,,-788856000.0,884863000.0,,,2.14,,,3.2,,,,903074000.0,-789045000.0,1.0,1.0
